Provider Id,Provider State,DRG Charges 039,DRG Charges 057,DRG Charges 064,DRG Charges 065,DRG Charges 066,DRG Charges 069,DRG Charges 092,DRG Charges 100,DRG Charges 101,DRG Charges 166,DRG Charges 175,DRG Charges 176,DRG Charges 177,DRG Charges 178,DRG Charges 180,DRG Charges 189,DRG Charges 190,DRG Charges 191,DRG Charges 192,DRG Charges 193,DRG Charges 194,DRG Charges 195,DRG Charges 202,DRG Charges 207,DRG Charges 208,DRG Charges 242,DRG Charges 243,DRG Charges 246,DRG Charges 247,DRG Charges 252,DRG Charges 253,DRG Charges 269,DRG Charges 270,DRG Charges 280,DRG Charges 281,DRG Charges 282,DRG Charges 286,DRG Charges 287,DRG Charges 291,DRG Charges 292,DRG Charges 293,DRG Charges 299,DRG Charges 300,DRG Charges 305,DRG Charges 308,DRG Charges 309,DRG Charges 310,DRG Charges 312,DRG Charges 313,DRG Charges 314,DRG Charges 315,DRG Charges 329,DRG Charges 330,DRG Charges 331,DRG Charges 371,DRG Charges 372,DRG Charges 377,DRG Charges 378,DRG Charges 389,DRG Charges 390,DRG Charges 391,DRG Charges 392,DRG Charges 393,DRG Charges 394,DRG Charges 418,DRG Charges 439,DRG Charges 460,DRG Charges 469,DRG Charges 470,DRG Charges 473,DRG Charges 480,DRG Charges 481,DRG Charges 482,DRG Charges 483,DRG Charges 536,DRG Charges 552,DRG Charges 563,DRG Charges 602,DRG Charges 603,DRG Charges 637,DRG Charges 638,DRG Charges 640,DRG Charges 641,DRG Charges 682,DRG Charges 683,DRG Charges 689,DRG Charges 690,DRG Charges 698,DRG Charges 699,DRG Charges 811,DRG Charges 812,DRG Charges 853,DRG Charges 870,DRG Charges 871,DRG Charges 872,DRG Charges 897,DRG Charges 917,DRG Charges 918,DRG Charges 948,DRG Charges 981
520028,WI,,,,28866.93,,,,,,,,21448.55,37855.26,,,31026.65,24392.23,18968.77,,27350.53,20377.05,,,,,,,,,,,,,27538.0,,,,,24764.6,17805.65,,,,,28988.79,,,,,,,,71005.32,,,18666.25,,19841.65,27149.82,,,,,,,24168.92,,,39291.08,,,47575.14,,,,,,,16800.03,,,,12079.62,,18504.33,,17124.65,24014.96,,,,,,37597.11,24973.5,,,,,
520030,WI,29645.38,,41925.88,25394.11,17358.92,19162.0,,33568.5,,,,17969.29,25164.57,,,22367.83,21931.12,16383.41,,27480.9,18794.1,,,105761.07,41922.41,48571.77,39539.7,75587.61,52819.05,81616.82,78043.56,80526.6,68077.19,31343.3,19222.78,,39636.69,28293.43,24842.74,18612.77,11739.65,,41637.33,17241.36,23599.47,16310.1,12542.0,19168.55,17404.43,37825.41,17899.27,100164.5,45570.5,35078.44,,,31194.97,20664.44,13305.53,10951.07,26209.45,13228.19,18482.17,25037.58,33265.67,14390.71,84575.54,,45115.58,,55194.57,42534.21,,55704.94,12195.62,19204.66,16042.5,,12839.15,37067.64,20265.69,25669.44,13174.0,36482.66,20840.08,19719.36,16831.46,,,,14866.21,114248.79,101404.46,36745.91,21228.66,,25780.8,11653.18,18955.77,117872.23
520033,WI,,,,19280.0,,,,,,,,,,,,,13837.69,,,16648.56,14112.75,,,,,,,,,,,,,,,,,,20240.22,,,,,,,,,,,,,,,,,,,15987.63,,,,15084.0,,,,,,,25141.86,,,27699.89,,,,,,,13773.08,,,,14095.73,,,,,,,,,,,22872.54,15001.56,,,,,
520034,WI,,,,,,,,,,,,,,,,20020.09,14902.12,,,17858.47,15011.18,,,,,,,,,,,,,,,,,,18489.94,,,,,,,,,,,,,,,,,,,18649.35,,,,,,,,,,,46885.94,,,44099.45,,,,,,,14816.57,,,,,,15136.64,,16388.73,,,,,57900.73,,22418.6,18514.46,,,,,
520035,WI,,,,,,,,,,,,,,,,,20681.28,,,20155.82,19416.22,,,,,,,,,,,,,25008.62,22574.09,,,,20009.09,17057.93,,,,,,25709.2,,,,,,,51656.17,,,,29989.18,27813.35,19799.0,,,15482.17,,,,,75370.53,,49828.17,,,46428.79,,50010.25,,,,,16865.0,,,,,,,,17844.0,,18174.73,,,,,30602.22,24736.64,20713.12,,,,
520037,WI,28513.45,,67395.46,26280.53,,12206.57,,,13820.82,,,16836.36,48235.24,26769.37,,25606.95,24712.52,18648.5,,31496.18,17836.47,,,,70844.93,,,100634.22,72484.38,82368.85,90633.94,96244.22,123246.13,41994.1,31787.53,,52804.31,35091.5,25676.37,17936.58,13839.0,30027.36,18007.67,,22803.46,14651.0,13642.25,16061.76,14271.47,29229.05,26382.46,146061.75,61877.03,37556.08,,20901.88,29191.92,19934.63,28923.15,,25574.81,16267.42,,26134.77,,,,,50908.34,,,47653.0,,61890.79,,21915.72,,,17254.38,,18017.08,,16841.7,32328.04,23631.66,22194.85,17189.08,32167.79,,,,137548.82,,42389.31,27377.43,,,,18568.53,135897.07
520038,WI,,,,,,,,,,,,,,,,,29238.7,30293.77,,27937.92,21902.0,,,,,,,,,,,,,,,,,,26498.52,17888.8,,,,,,26123.54,,,,,,,,,,,,27663.35,21769.42,,,,,,,,,,64508.21,,,,,,,,,,22495.71,,,,,,,,19954.29,,,,,,,38016.26,,,,,,
520041,WI,,,,23034.5,,,,,,,,,23569.82,,,21186.39,23816.24,,,23211.32,16149.0,,,,,,,,,,,,,,,,,,20070.54,,,,,,23110.92,,,,,,,,,,,,,21085.2,20540.09,,,16501.76,,,,,,,38906.0,,,45227.72,,41427.88,,,,,17751.2,,,,,,,22098.0,19085.61,,,,,,,27297.56,21179.36,,,,,
520044,WI,,,,25284.58,,,,,,,,,,,,27072.52,21029.67,,,30597.68,17360.0,,,,,,,,,,,,,,,,,,26244.74,,,,,,,,,,,,,,,,,,,26203.21,,,,16667.36,,,,,,,40216.05,,,46233.92,,,,,,,,,,,,,17340.58,,,,,,,,,39712.68,21985.88,,,,,
520045,WI,,,27206.73,14170.57,10284.29,,,,,,,,,,,9890.82,13264.08,8359.08,,15335.06,9519.33,,,,,,,,,,,,,,,,,,14345.2,8891.42,,,,,,,,,,,,,,,,,,12105.76,,,,,,,,,60381.26,,28509.88,38000.5,,30152.32,28212.58,35371.24,,10927.26,,,,,,,,,8972.0,,8382.5,,,,,,,17723.46,11381.45,6772.54,,,,
520048,WI,,,,16583.55,,,,,,,,,,,,15847.93,21404.92,,,,,,,,,,,,,,,,,,,,,,12621.87,,,,,,,,,,,,,,,,,,,,,,,11848.09,,,,,,,30498.58,,,,,,,,,,,,,,,,,,,,,,,,,22736.21,12552.5,6798.93,,,,
520049,WI,23997.35,,25403.73,17447.15,,,,,,,,,,,,18861.14,19806.62,,,23332.95,17379.41,,,,,,64065.18,66253.26,48881.1,,,,,,17654.57,,24327.73,20321.19,18451.0,12597.73,,,,,11119.67,8377.95,6644.67,,,,,96425.37,55921.21,36877.18,,,25078.54,21534.95,,,,17109.53,,,,,73484.41,,33020.43,,,32106.41,,35206.23,,,,,15405.65,,,,11350.67,30842.38,17318.25,16254.25,11459.26,,,,,62738.64,,26429.24,16123.8,,,,,
520051,WI,,,44698.89,27703.46,19021.77,20929.55,,47805.55,24123.12,,46997.45,27206.71,29817.9,,,34507.44,28590.41,22739.5,15630.0,29911.1,22389.43,,,,64214.0,,,,73771.5,,,,,52525.0,,,,,37889.25,19939.24,,52966.09,28054.82,17471.92,32700.1,25616.76,14358.33,27608.41,,57127.44,,,,,,,41883.3,28571.63,24750.45,14835.33,,20964.06,,28343.23,,31820.45,94281.53,,62840.0,,,62915.62,,,,21019.83,,,15734.4,29600.07,18159.05,26188.93,19792.75,50023.58,37615.9,21117.13,21701.91,36797.16,,,20976.81,152098.33,,43983.53,28946.84,28593.54,45686.85,,,
520057,WI,,,,30355.12,,,,,,,,,,23669.54,,27784.4,24612.99,18838.29,,26542.56,21460.67,,,,,,,,,,,,,,,,,,25726.88,20207.55,,,,,24580.46,17607.91,,,,,,,48990.75,,,,,17301.36,16647.5,,,18600.06,,,,,,,34459.28,,,,,36400.91,,21052.64,,,20533.75,,22146.42,,18796.06,,21521.09,,18190.21,,,,,,,36234.68,26060.19,,,,,
520059,WI,29188.86,,,29515.92,,,,,,,,,,,,24225.7,21704.23,,,19564.31,19394.32,16674.0,,,,,,,,,,,,,,,,,25357.32,19404.94,,,,,24626.17,22356.0,16113.45,,,,,,50770.62,,,,,22529.05,20811.33,,,19802.62,,,,,,,52709.11,,,,,,,,,,19865.4,,,,12560.43,,16561.62,,20768.59,,,,,,,33280.36,21578.93,,,,,
520062,WI,,,,,,,,,,,,,,,,26594.93,26511.58,16599.27,,31552.0,16116.67,,,,,,,,58014.5,,,,,,,,,,21921.26,,,,,,,16490.26,,20659.73,,,,,64780.62,,,,,22489.77,,,,26731.55,,,,,,,55306.82,,,51828.82,,69170.84,,,,,17332.4,,,,,,15842.06,,,37302.0,,,,,,37300.44,23161.37,,,,,
520063,WI,,,,29695.5,,,,,,,,27706.71,50530.64,,,36751.17,33056.92,21837.21,,37558.35,21848.68,,,,83713.23,,,,,,,,,,,,,,33501.75,20719.0,,,,,27921.84,19055.18,,,,,,,,,,,38458.91,30095.88,29673.12,,,21901.84,,24888.73,,,,,53112.53,,,,,,,,,,25506.95,,,,16586.82,,30909.44,,20961.81,29609.79,,,,117135.0,,44105.68,26185.04,,,,,
520066,WI,,,51790.22,39043.81,,25981.25,,,,,39964.07,,44938.68,34884.86,,36637.25,27106.0,20347.32,18600.23,31184.66,20152.39,,19380.58,,74967.62,,66184.36,129089.54,89851.45,,,,,50161.86,39041.93,,51374.42,41080.78,30851.89,21391.71,19591.27,,,,28569.37,20833.05,14921.12,25618.08,17987.35,46843.27,,129726.69,77657.7,,48275.44,31323.47,52796.91,25503.78,18001.19,,,23198.65,,25335.91,52393.17,,,,65382.15,,,68778.93,,,,33005.31,,44596.55,27095.85,,24816.82,,22641.62,34708.27,31587.36,34566.93,25008.32,33352.62,35842.77,,24956.12,153562.19,,56900.0,35531.33,11064.67,,22507.71,,
520070,WI,33454.42,,32986.2,24308.0,24560.58,,23076.77,,19450.47,49699.08,33281.12,18762.72,37386.48,26519.9,,32411.3,26113.15,18561.9,,25607.28,17005.66,15939.27,21881.42,,70326.29,72096.3,40631.41,83314.4,61333.6,88131.17,70970.14,72985.46,,33965.52,25200.1,,44445.22,31742.95,31061.0,21252.57,16153.89,,24003.0,,26131.51,15352.14,13004.87,20815.53,,46800.33,,,54854.12,45928.93,36456.55,25002.04,37711.78,20697.19,23559.64,15274.19,26134.89,20467.83,30702.67,27006.36,47772.91,17519.18,101418.4,55404.62,36247.77,51366.86,55583.92,37966.95,27224.31,47605.67,,,,27257.0,21366.04,46279.5,19292.5,38854.59,16585.11,33684.17,24664.58,20669.29,16038.47,30081.08,21866.29,,,134396.58,,41175.41,24670.03,13016.0,44708.38,16172.57,,102882.82
520071,WI,,,,25793.69,,,,,,,,,22300.73,,,20626.87,19861.03,,,18766.84,12056.35,,,,,,,,,,,,,,,,,,17552.18,16053.44,,,,,17521.23,,,,,,,,42859.64,,,,,,,,,,,,,,,,38741.29,,,34617.47,,,,,,,,,,,,,,14055.23,,,,,,,,25485.97,16752.55,,,,,
520075,WI,32076.61,,32196.45,22427.06,,,,,,70141.55,,,43910.84,,,29007.14,20280.57,,,22166.32,20612.2,,,,,69998.69,50778.82,78052.11,64239.29,85120.82,86045.38,,,,,,48985.44,30901.9,23820.1,20400.67,,,,,18473.12,,,15949.0,,39438.73,,162503.17,66515.29,,,,31972.0,22802.62,,11950.4,,23814.43,,,,,,,41401.73,,55087.94,43549.53,,,,20921.95,,,18267.81,,,15283.12,,25249.57,17712.26,,16658.14,41600.79,,,,117287.87,,36545.39,20774.45,,25704.64,,,71378.0
520076,WI,,,,28065.06,,,,,,,,,,,,24980.0,24393.73,,21876.73,,19195.0,,,,,,,,,,,,,,,,,,22366.94,,,,,,,,,,,,,,,,,,,,,,,24235.82,,,,,,,50836.96,,,,,,,,,,,,,,,,19611.67,,,,,,,,,33436.6,25093.33,,,,,
520078,WI,,,,31234.47,,,,,,,,,,,,35032.48,28298.76,16495.91,17566.0,35883.44,13965.17,,,,,,,72294.58,43867.08,,51550.53,,,34700.94,,,,,26825.59,22091.29,,,15259.55,,20143.0,,13310.75,17189.58,,40195.15,,,53798.55,,,,,24194.11,,,,17792.73,,,,,,,48062.14,,,,,,,22538.64,,,16493.39,,17075.2,29231.8,21253.06,29682.88,19588.83,22112.92,19795.12,,,,,109341.92,,46778.73,22469.74,11226.47,,13090.08,,
520083,WI,35845.82,35318.17,47557.84,31490.72,27607.0,25410.21,23347.0,31204.67,31281.65,114153.76,37799.38,25670.48,41506.69,25376.68,47114.15,39971.74,32638.93,22530.37,16231.14,31228.95,23300.16,22592.5,27318.04,,73686.26,71140.14,51361.33,81784.48,55179.65,104120.8,75067.12,97820.91,,38273.56,32241.29,26371.56,50253.33,34525.68,32168.85,22687.32,20485.88,,27297.13,25320.23,32130.26,25969.72,17788.42,21051.33,19038.17,72800.3,24522.0,142147.84,64359.89,39844.11,67690.25,32116.11,51574.67,26668.05,24651.0,19302.24,43434.3,24945.29,37722.62,23835.43,38479.85,29007.94,62647.05,60486.55,38826.76,,67336.41,45174.59,,45098.97,,23268.45,25009.33,47755.54,23073.68,30043.73,25981.12,35349.32,20740.06,36619.18,24466.09,21645.21,21181.87,50424.4,25836.48,30137.09,25619.77,125626.69,239916.79,47385.09,30850.19,22781.68,41403.24,19056.92,21471.22,86243.5
520087,WI,29390.36,,33144.05,22653.32,18836.81,,14536.73,,21050.55,,28729.8,,21496.12,,33913.18,15441.92,14298.67,20459.67,,20317.51,13529.06,,,,30280.67,,42086.55,52334.19,43387.2,,57804.0,87298.91,98202.2,23349.64,18120.18,,34649.73,25452.34,21261.71,17109.5,,,,,21618.6,13053.13,9328.25,18364.14,,23376.23,,104301.41,77334.43,49017.88,,27530.08,34433.44,21124.07,20237.77,15362.31,27031.5,16528.24,23000.38,15677.57,43663.59,19067.57,83035.82,43476.0,33066.27,,52584.38,40300.65,,47585.28,,17738.36,,14613.8,13984.66,23062.88,14336.95,23341.56,13290.04,26169.86,17086.3,18388.92,12580.16,20350.33,,,,100862.93,,28662.0,22191.6,12250.57,24638.48,19833.2,17132.45,63509.36
520088,WI,,,35368.52,24307.65,,,,,,,32054.31,,27720.36,30808.46,,,27512.54,21216.0,,26302.84,24166.27,,,,,,,67094.05,51136.28,,,,,33657.17,22700.88,,,29180.0,24139.74,20609.94,,,,,19991.18,21923.75,14601.42,,,,,,,,,,39115.56,22287.16,,,,18803.3,,,,,,,40046.79,,,43872.08,,,,,,,20434.95,,,33555.64,18993.2,,20937.45,26826.44,,23149.41,,,,85184.27,,34096.89,22263.44,,30991.36,,,
520089,WI,,,37608.24,27381.22,,21312.38,27477.25,44172.06,,74227.57,31577.16,,46570.11,,,32755.66,32377.71,,,28524.96,22521.22,,,,76547.24,113167.07,86226.77,107505.27,76019.41,83824.38,,,,44332.58,26253.47,25511.21,70206.06,36890.18,37343.31,24476.84,19620.67,,,,26208.71,19821.17,14716.34,21558.27,,33690.71,,142338.31,64664.35,,,32032.08,51477.55,26817.93,27441.84,15085.69,28587.38,21677.71,52901.27,21836.54,,,,67350.89,46077.34,,71198.84,48111.55,,57340.11,,20778.55,,33657.35,21459.08,24325.35,19004.86,25990.0,16260.29,43156.73,21829.83,25557.94,21849.52,40448.47,24296.91,,26444.73,121267.15,,53336.15,29030.06,22639.57,28523.92,16369.0,,
520091,WI,,,,24970.58,,,,,,,,,29185.31,,,19537.09,19869.38,16904.93,,16337.0,15568.17,,,,,,,,,,,,,20906.54,,,,,20908.38,,,,,,19659.85,,,,,,,,49111.79,,,,,16468.91,18119.45,,,16146.1,,,,,,,40943.91,,,44325.12,,,,,,,,,,,,22840.5,16623.38,,17412.58,18285.08,,,,,,24951.12,18282.97,,,,,
520095,WI,,,,,,,,,,,,,,,,25043.68,,,,19063.36,18791.82,,,,,,,,,,,,,,,,,,24164.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26089.18,,,37790.47,,28065.91,,,,,15494.0,,,,,,,,,,,,,,,18094.27,21968.94,,,,,
520096,WI,,,38955.46,23254.57,20428.14,,,54574.09,17819.96,81761.1,35560.67,16527.83,24563.8,21065.28,,21965.56,20554.14,17089.11,12277.64,25237.67,17080.29,14649.05,14424.18,134354.0,41886.5,,,,42283.76,57868.0,,,,19419.57,19994.64,,,29357.59,22254.13,15970.18,13434.74,,,17085.46,25019.3,15063.04,12202.25,16841.63,19719.0,38390.32,,110897.89,63265.13,,,17737.79,30637.18,19146.29,21262.1,12249.91,24369.85,16051.1,,,48974.94,27191.42,109635.0,,44970.35,,97341.67,49756.15,,61030.12,,25191.08,,21417.07,12790.52,22293.5,15274.73,23143.77,15216.74,30380.85,14872.33,15919.96,15541.88,26669.2,18056.94,,18280.89,116297.54,,35421.94,18378.93,11459.0,,,15766.65,72149.92
520097,WI,,,,27743.33,,,,,,,,,,,,22207.95,,,,23914.09,,,,,,,,,55809.82,,,,,,,,,25557.83,26101.28,15905.93,,,,,,,,,,,,,,,,,,21235.46,,,,14920.66,,,,,,,39267.95,,,48123.62,,,,,,,16921.18,,,,,21514.12,18872.83,,16697.54,,,,,,,34965.45,21567.07,,,,,
520098,WI,49784.13,29159.64,63201.81,36856.98,37923.74,28597.83,24600.14,76310.07,31654.15,90414.91,28718.62,24513.47,44676.36,25991.42,32627.55,34447.92,30945.47,23393.51,,34942.45,21610.41,14262.25,22955.82,,81486.35,85020.68,54075.14,80884.96,52476.78,92438.51,87568.06,108044.8,174494.52,41221.32,29974.53,22514.29,83270.09,37485.79,34694.11,23346.57,15921.92,48291.54,33465.59,19767.55,27240.91,23068.74,16475.85,23078.28,17046.0,82885.72,31984.0,165736.97,72260.26,47064.52,53055.15,32224.78,44152.29,24305.66,23400.45,19111.81,39564.78,23435.73,39555.78,23005.78,55817.21,33813.56,67536.24,67717.06,47621.03,43835.73,91000.51,68263.62,47485.58,56514.1,18404.9,29933.19,25212.18,31252.5,17883.2,40230.75,22159.67,31603.82,22350.14,38222.25,24245.5,26330.57,21595.88,58036.12,39199.49,35284.63,24161.61,170711.66,214734.75,48619.27,26729.97,16966.86,56672.21,21316.47,26567.44,132200.85
520100,WI,,,,49150.43,,27435.92,,,29063.73,,,33728.17,,40097.83,,42199.27,32812.74,28602.57,18855.8,33479.4,33776.02,20870.5,,,,,,,82869.32,135956.73,,,,,48707.7,,,47753.6,48828.41,29043.81,22275.33,,,27230.82,38925.76,24674.48,24799.45,28493.08,22887.48,55046.67,,,93798.64,,,,,35332.73,30392.93,,,29295.22,,,,,,,92482.06,,,81395.65,,,,28057.33,18111.15,,24787.2,,26025.35,,22880.6,71224.25,33257.41,,23839.51,,,,,,,53652.74,34223.7,,,,22009.43,
520102,WI,,,,25993.44,,,,,,,,,,,,25353.28,28057.03,,,24442.11,20524.83,,,,,,,,,,,,,,,,,,25093.02,19578.09,,,,,27267.68,23598.53,,,,,,,,,,,,17446.94,,,,23519.13,,,,,,,52913.9,,,,,,12807.0,,,,20386.53,,,,,,18189.2,,17317.31,,,,,,,26680.03,24620.76,,,,,
520103,WI,,18008.91,27500.76,23519.55,24600.83,,,,,,38173.33,,,,,29200.81,22432.52,17559.64,,23940.22,22288.74,,,,,,,,79455.39,,,,,41555.79,30524.08,,52823.18,32687.3,29664.55,20921.27,,,,,29997.54,19320.29,13855.5,23007.5,,43484.07,,,,,,,41333.14,32798.29,29379.5,,,23170.11,35209.36,24914.12,,,,74970.53,47597.91,,,53056.19,,53796.13,,21388.53,18805.17,,19520.79,,26341.6,25217.62,25729.63,45588.93,23265.48,22174.67,21091.18,34552.54,,,25631.87,126306.45,,44985.01,27120.34,18861.5,,,,
520107,WI,,,,16372.54,,,,,,,,,27338.58,,,,21008.73,17630.85,,23626.69,,,,,,,,,76602.0,,,,,,,,,,18758.53,,,,,,21973.6,,,,,,,,,,,,,24657.06,,,,18329.43,,,,,,,41954.56,,,47829.5,,,,,,,,,,,,,15528.53,,,17311.43,,,,,,29117.16,20179.12,,,,,
520109,WI,,,,,,,,,,,,,,,,26099.3,24568.83,22412.31,,,20559.91,21504.18,,,,,,,,,,,,,,,,,21751.11,,,,,,,,,,,,,,,,,,,23544.55,,,,20613.0,,,,,,,58255.11,,,,,,,,,,15033.79,,,,,,,,16390.42,,,,,,,32462.36,,,,,,
520113,WI,,,35847.64,24255.68,,,,,,,,16088.0,26765.6,23879.33,,30850.87,29068.77,,,35822.96,24764.38,,,,,,,,,,,,,32533.18,24116.0,22574.23,,,27566.95,21308.07,,,,,28982.79,20594.84,,29364.69,17854.91,,,,,,,,,23990.25,20693.25,,,22260.2,,,,,,,59354.5,,,,,,,,,,18514.33,,,,14884.53,30996.5,18258.53,19468.47,18917.32,,,,,,,34802.86,21178.38,,,,,
520116,WI,,,,22625.77,,,,,,,,,,,,,26443.16,21607.25,,37388.88,19577.68,,,,,,,,,,,,,,,,,,27438.66,27114.75,,,,,,,15605.0,,,,,,,,,,,,,,,22251.82,,,,,,,53397.36,,,46499.82,,,,,,,17864.29,,,,17121.45,23465.36,20999.85,,15838.75,,,,,,,36667.8,29265.19,,,,,
520136,WI,33178.67,,41249.83,27493.23,,,,29454.91,15972.08,,,,22860.88,19257.31,,22893.18,24046.33,16282.74,,26894.69,20135.05,15707.09,19202.11,,43752.22,,,,48902.65,75384.13,,,,28873.11,21186.0,,44038.54,26251.3,24899.48,19102.36,,,,,25172.67,13688.21,11254.12,20266.33,,43179.25,,,49864.61,,,,36563.4,20475.67,23244.5,,,18131.62,,,43998.27,,,,47063.02,,,49586.82,,,,,,,16909.77,45377.93,19475.03,23053.66,19801.76,32886.08,22733.55,30162.36,18749.4,38217.43,21014.82,,,109968.64,101870.09,37014.53,24662.68,,28413.71,,,75058.67
520138,WI,34008.68,49266.83,74304.24,45825.23,34801.16,35108.26,39495.71,49426.61,35497.44,143869.81,59237.39,39972.82,59636.14,40354.0,69476.38,48013.12,35145.83,25268.21,19515.78,43828.4,29106.31,23804.71,37079.52,152005.5,95238.86,147284.83,106736.08,111289.4,80437.33,126711.56,98953.64,148384.04,193982.02,65356.83,42216.94,32446.41,93786.2,57108.84,43937.16,31204.69,21373.46,66292.41,36413.26,24183.91,41925.01,27625.01,18883.88,27649.34,25797.05,77855.75,39649.97,199396.36,96978.25,55649.55,65352.37,38334.71,66630.46,36098.45,32240.09,25120.8,43490.98,28395.88,57465.75,29599.96,67198.08,36741.66,144003.0,100138.42,72880.87,69513.79,96711.64,67201.22,,84870.2,26684.17,34217.93,29547.48,50817.24,27970.68,42697.91,27673.88,35917.1,28236.92,70059.43,34496.41,51099.07,26850.28,62962.28,34521.92,42490.47,32012.33,215169.13,272822.16,64316.95,40318.83,27297.55,40827.76,28140.64,29078.64,175365.58
520139,WI,,,,33229.16,,26990.36,25389.32,,30110.4,,,27222.73,42197.45,,,30281.04,27691.77,29296.89,,35467.8,22966.08,21393.87,26961.52,,,,,,,,,,,25192.69,25464.28,,,,33329.0,26577.98,23979.5,,,,29917.96,27588.83,22265.83,24823.86,,,,116845.94,,,,32070.18,49253.5,30749.41,28986.5,,39566.06,22771.45,,28826.12,,,115854.59,97090.27,72322.87,,,59788.45,,71112.88,17187.92,24238.09,22357.75,41646.58,22569.18,,24314.37,28030.59,21516.32,33028.67,25403.0,29581.43,22824.24,50449.89,23030.58,,25413.88,117762.11,,47088.68,31325.51,19517.95,,29414.71,23718.13,
520160,WI,25425.58,,,13350.21,,,,,,,,,16947.25,,,13098.56,13115.62,9246.25,,15772.44,10269.55,,,,38251.69,,,38392.69,28915.63,49239.31,49799.0,,,21409.57,14523.31,,,,13854.79,9603.86,8527.08,,,,9645.41,9162.24,5043.87,,,24034.0,,60262.6,35910.5,,,,18791.13,10957.79,7644.9,,,8602.05,,6245.0,,10753.73,,,30378.01,,,35608.48,,29019.45,,,,,8616.25,,,,9707.2,14755.25,9493.39,,7978.67,15791.32,,,,52802.55,105931.14,23902.84,11463.63,,,,,
520177,WI,50275.71,37655.06,60762.64,35867.05,22885.84,28714.73,31268.12,58935.85,32669.32,99386.36,56460.25,31201.5,59999.09,49551.93,52955.56,33720.73,29480.2,18355.49,,38709.77,23928.36,,37608.0,201131.36,76094.8,117181.67,68305.0,101249.9,75899.34,97682.61,95093.92,114429.24,177884.81,61595.81,33226.14,,77046.32,41185.09,34534.07,24462.36,13781.79,33374.0,28946.55,17417.93,37154.34,19221.64,14573.5,25782.66,21961.82,73025.51,27497.65,195959.09,89367.5,62393.4,52389.94,29056.83,47066.33,40034.92,30851.36,22466.15,36197.39,26979.09,62406.12,32985.69,57078.18,40856.38,96795.64,115510.75,80406.73,76814.25,148441.33,77201.14,59531.83,69068.46,,29736.76,,36593.5,21987.11,28313.0,27351.95,35116.57,29497.88,57089.74,27829.81,30687.28,22104.77,44848.38,30716.56,38407.24,22818.33,176045.8,229261.35,50971.14,32995.87,29244.45,40680.0,16244.3,29940.72,158344.96
520189,WI,,,,36555.62,,,,,25284.62,,,23204.08,36338.17,,,30624.76,25096.93,,,34744.19,24519.54,,20386.5,,,,,,,,,,,35344.64,,,,29629.36,31293.35,26200.25,,,,24720.23,30197.38,22703.0,17311.58,22840.1,,,,,60823.82,,,,43856.91,28139.26,31007.17,25525.23,,25327.03,,,,,72985.48,,61312.74,,,,,66001.41,,,,31382.91,17650.43,,,46595.12,19864.78,29906.43,22975.64,31671.81,20703.67,,,35139.82,26824.81,86820.06,,40065.31,31784.9,,,,19072.91,63765.18
520193,WI,34844.56,,46295.93,29865.14,,23711.92,,,24025.19,53653.6,,,38460.75,,,25080.85,20303.34,,,27577.64,23766.82,,,,60257.44,,62375.64,,52110.48,,67705.58,,,33038.4,17135.54,,,27415.83,27824.25,18849.32,,,,,,14896.89,11644.59,23735.33,,,,,59277.62,,,,43158.92,18328.31,,,,21411.67,,22037.92,44126.45,,79364.62,,42076.35,47373.84,,42763.48,,48029.09,,23842.64,,,15147.5,,,38976.91,16608.17,28438.33,19825.17,30824.08,22115.41,34678.92,,,,108752.1,,36639.89,23629.65,,,,,
520194,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69096.9,,45240.32,,,,,41975.18,,,,,,,,,,,,,,,,,,,,,,,,,,
520196,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88989.14,,35697.39,,,,,36770.56,,,,,,,,,,,,,,,,,,,,,,,,,,
520198,WI,,,,,,,,,,,,,,,,20965.69,27508.21,,,25656.71,21132.5,,,,,,,,,,,,,,,,,,22355.79,24141.55,,,,,23080.0,,12322.43,,,,,,46643.08,,,,31415.39,26942.16,22363.69,,,,,,,,,,43328.72,,,,,44647.4,,,,,16306.53,,,,,38032.06,23075.89,,20480.08,,,,,,,38256.4,22843.61,,,,,
520202,WI,,,,14766.71,,12024.0,,,11803.23,,,,22752.3,,,15001.79,17991.17,15253.92,,17288.83,12641.33,,,,,49376.0,,70210.48,51843.48,37555.29,,,77453.64,20778.36,24092.35,17229.83,35083.53,23148.59,16450.32,11026.42,,,,,16656.09,13078.66,10398.23,16062.71,8654.19,,,,,,,,25137.79,22780.53,,,,15165.0,,17300.0,,15775.25,80180.25,47497.62,33372.41,,,34944.46,,41209.16,,,,,,,,,10914.91,20181.18,17633.36,17930.94,12549.0,25040.5,,,,88421.76,,27833.42,15706.06,,,,11305.91,
