Provider Id,Provider State,DRG Charges 039,DRG Charges 057,DRG Charges 064,DRG Charges 065,DRG Charges 066,DRG Charges 069,DRG Charges 092,DRG Charges 100,DRG Charges 101,DRG Charges 166,DRG Charges 175,DRG Charges 176,DRG Charges 177,DRG Charges 178,DRG Charges 180,DRG Charges 189,DRG Charges 190,DRG Charges 191,DRG Charges 192,DRG Charges 193,DRG Charges 194,DRG Charges 195,DRG Charges 202,DRG Charges 207,DRG Charges 208,DRG Charges 242,DRG Charges 243,DRG Charges 246,DRG Charges 247,DRG Charges 252,DRG Charges 253,DRG Charges 269,DRG Charges 270,DRG Charges 280,DRG Charges 281,DRG Charges 282,DRG Charges 286,DRG Charges 287,DRG Charges 291,DRG Charges 292,DRG Charges 293,DRG Charges 299,DRG Charges 300,DRG Charges 305,DRG Charges 308,DRG Charges 309,DRG Charges 310,DRG Charges 312,DRG Charges 313,DRG Charges 314,DRG Charges 315,DRG Charges 329,DRG Charges 330,DRG Charges 331,DRG Charges 371,DRG Charges 372,DRG Charges 377,DRG Charges 378,DRG Charges 389,DRG Charges 390,DRG Charges 391,DRG Charges 392,DRG Charges 393,DRG Charges 394,DRG Charges 418,DRG Charges 439,DRG Charges 460,DRG Charges 469,DRG Charges 470,DRG Charges 473,DRG Charges 480,DRG Charges 481,DRG Charges 482,DRG Charges 483,DRG Charges 536,DRG Charges 552,DRG Charges 563,DRG Charges 602,DRG Charges 603,DRG Charges 637,DRG Charges 638,DRG Charges 640,DRG Charges 641,DRG Charges 682,DRG Charges 683,DRG Charges 689,DRG Charges 690,DRG Charges 698,DRG Charges 699,DRG Charges 811,DRG Charges 812,DRG Charges 853,DRG Charges 870,DRG Charges 871,DRG Charges 872,DRG Charges 897,DRG Charges 917,DRG Charges 918,DRG Charges 948,DRG Charges 981
50357,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79879.31,,,63552.05,,59776.83,,,,,,,,,,,,,,,,,,,,36639.1,30903.75,,,,,
50359,CA,,,,,,,,,,,,,,,,,38481.0,22835.2,22217.23,41212.49,36375.18,24040.0,,,,,,,,,,,,,,,,,39779.54,30996.56,,,,,37277.67,,,21848.27,,,,,,,,,,32238.0,,,,25401.09,,,,,,,,,,,,,,,,,25259.5,32170.45,,,17405.46,,,23170.59,22101.86,,,,,,,59439.73,29037.89,,,,20638.47,
50360,CA,126967.32,87369.55,177240.69,92439.58,92701.92,65441.45,80698.8,122679.78,74032.13,,,70488.0,168520.73,112510.19,,123655.1,120064.29,93572.15,53038.73,126208.65,75411.14,60304.0,94911.29,,,,161982.37,313235.37,214219.33,,272757.54,215965.73,,112360.26,82181.67,,,99223.68,103581.01,69899.51,,,,,101822.32,71556.05,42225.55,77230.34,63121.89,140167.33,,,,,,65580.0,116273.11,79868.87,63321.62,60819.61,131178.62,75415.61,,65378.76,,61812.54,301283.38,236714.5,161156.57,,250536.0,154958.76,,,71914.13,78361.34,66543.89,,61617.81,,82236.14,85572.38,54567.15,106357.68,63581.64,79422.61,56825.69,122005.23,,,63857.56,332021.63,652392.5,176265.4,91573.77,76033.76,103923.53,,,
50367,CA,,,180206.15,133753.9,,113377.05,,157901.6,97307.44,,,91522.64,310407.48,183768.17,,144400.2,171521.47,128771.14,98507.0,186787.6,110025.2,82161.08,134875.41,821524.67,358875.55,,,536472.46,407952.08,414222.64,,,,258424.93,199153.61,,,223126.91,173910.76,123947.13,79219.0,202790.36,113469.92,,117946.0,105655.71,87304.38,99469.04,113866.76,213984.03,,758028.0,351372.79,,160599.65,149288.97,158049.43,132683.04,112884.5,,159331.76,111039.7,172705.09,90376.22,,118979.44,,,237901.48,,405404.1,272961.36,211564.08,289695.29,,105834.88,106856.64,,103015.65,304690.46,104369.35,166565.35,80168.14,202599.69,111635.54,161825.72,120325.22,236781.64,169354.24,,131009.66,660623.04,848359.53,262601.34,144265.05,,243725.4,,96571.38,802122.43
50373,CA,,,140979.49,,,,,,,,,,,,,66468.0,48394.06,,,,44007.73,,,,124060.45,,,,43731.36,,,,,,,,,64001.42,62247.9,61639.24,,,,43384.14,87151.0,73417.08,,37624.44,,,,,,,,,44652.27,54556.54,,,,29168.82,,,,,,,,,,71434.94,,,,,,,59837.15,,50485.67,58417.88,86151.08,77984.25,32056.5,,43685.88,,,,49102.6,377506.04,,87295.97,60027.1,31380.0,,,,
50376,CA,,,206172.73,69475.91,,,,,,,,,,,,78762.6,54924.64,,,,,,,,140766.25,,,,48694.58,59533.54,,,,96518.86,72805.64,,,,94295.6,64642.17,,,,,,,,,,74838.12,,,160925.46,,,,,37285.36,,,,38437.09,,,,,,,46836.04,,,,,,,,,,52806.31,,,55786.06,88015.0,,,,44758.33,57416.58,,,,,236758.33,107130.85,64350.2,,,,49341.12,
50378,CA,,,,,,,,,15346.92,,,,,,,,,,,,19746.42,,,,,,,,,,,,,,,,,,28981.08,,,,,,,,,,,,,,,,,,,,,,,18844.06,,,,,,,,,,,,,,,,,17023.85,,,,14466.47,,,,15930.92,,,,,,,37777.31,,,,,,
50380,CA,127191.12,123251.76,218855.83,129516.22,110897.89,105213.79,158940.55,,96462.54,250127.25,,,146354.71,,177451.38,124399.97,112792.39,80798.38,61759.67,155715.19,90345.65,67136.86,76803.26,,317504.64,330723.21,247027.35,440782.53,289630.84,164500.56,,,,203446.53,111550.06,,301244.64,125693.42,125613.4,86707.29,59568.62,,104060.38,85185.41,112198.42,71731.04,59035.25,82272.2,75912.8,170927.65,81960.92,535587.71,234431.33,136290.92,,90498.68,156280.16,87360.05,82603.43,60054.31,125936.77,74876.18,136333.88,75127.6,144283.53,93525.18,480784.33,303191.95,215259.14,,277056.2,194530.6,150968.25,292317.46,57756.67,80416.38,72535.65,,77400.0,135576.12,93980.45,114509.24,65539.24,129406.69,95683.35,100992.88,74234.47,145489.19,87691.31,90570.29,81482.33,511012.86,626431.92,144093.26,84513.61,71189.33,170229.17,,76793.47,
50382,CA,,,51216.52,32416.32,25552.59,26474.53,26733.39,,21945.83,,,,57676.81,42057.78,,58576.19,38497.19,33915.61,22554.19,45248.41,30797.79,26120.77,27047.47,129892.11,78945.22,,69917.94,89949.93,55363.0,71461.38,,,,46832.27,29969.42,,58014.07,31648.96,40125.51,27215.38,26297.14,,32121.31,,32190.81,24960.06,18201.21,22240.47,19955.71,43832.1,,186276.47,87231.0,,43333.15,,56453.98,35862.1,33668.33,,37858.32,27520.28,55420.12,36140.5,51576.69,30726.07,,,53909.31,,89601.36,60450.43,53884.93,,16499.94,24055.42,20965.31,,26806.38,38815.67,23148.83,33678.38,21910.51,43703.0,27533.39,31463.5,24536.32,35378.83,,29978.29,24381.89,136190.66,146624.5,61013.1,32139.82,,,,24463.61,85051.25
50390,CA,,,,,,23795.29,,,22910.27,126605.15,,,,,,52750.0,47806.57,41592.62,37215.76,60894.12,35703.36,,,,96701.0,,,,,,,,,53040.77,25804.86,,,,66870.99,40563.45,26929.53,,,,56057.43,29702.87,,,28472.0,,,,119357.92,,,,58549.28,36050.72,,,49481.17,30837.0,,32921.91,,36481.58,,,106135.88,,,87205.47,,,,,,,31482.18,62444.2,31206.31,35003.8,29244.36,57467.62,36561.0,43144.42,26098.77,,,,33286.79,194720.47,191945.67,67710.89,38324.06,,55931.36,,,
50393,CA,,,94328.65,,,,,,,,,,,,,,62238.86,45248.38,,76428.55,49517.44,50654.73,,,,,,180672.67,,,,,,80672.33,74660.21,46857.83,,,66179.85,47402.46,38747.4,,,,70748.71,49919.31,41617.0,51431.57,,94470.83,,,,,,,73926.58,55767.64,,,104542.0,52476.6,,,,,,,81726.9,,,,,,,,,,51590.33,,49097.67,65184.96,39939.17,77124.68,71030.69,62007.71,45851.18,,,,40216.73,273036.45,,96941.03,51946.75,,,,,
50394,CA,66582.18,,56759.18,35915.42,24524.25,,,,,,,,60492.22,36837.67,,38151.67,53835.55,40635.0,,50171.81,29737.39,,67396.17,,141873.55,164845.38,122996.14,166578.55,108602.62,,124922.0,,,51952.46,33752.69,,,47258.81,51648.17,29874.32,25710.0,,,,34766.47,29181.29,,21185.69,,49173.43,,164446.54,111018.32,,,27321.88,38098.06,35695.62,28893.64,18692.75,,26423.43,36815.67,29153.75,,,208527.68,,82419.04,134567.17,86220.14,73341.8,65245.25,86033.25,,,,,20420.26,,25913.25,34693.77,27194.61,56400.47,28370.95,29146.07,26460.19,,39431.36,,24238.35,189510.35,,55972.37,28245.9,,,,24927.35,
50396,CA,68235.76,42399.9,102886.45,59683.86,55492.88,41710.25,43004.85,77266.84,38620.26,120556.2,75306.0,38382.36,67747.65,54165.7,88538.4,64092.79,59989.47,34546.5,,56347.09,40408.05,22678.91,,,110101.52,134421.75,77644.08,146134.13,89274.02,80022.83,101025.21,137938.31,157586.0,68985.48,45033.87,,80505.26,52554.41,52179.77,40308.98,27923.47,,41650.5,,40541.56,28735.29,31809.91,33785.92,29529.12,102838.4,,188565.23,89660.94,63046.11,,37488.54,73003.0,39819.4,25832.06,18280.71,67391.4,33828.63,70536.64,41053.74,73230.5,32133.87,151863.3,96594.68,75535.24,,78785.15,72226.27,53157.26,72059.0,27267.96,30221.53,25207.2,89474.71,36488.11,,32183.08,49496.0,34626.92,51335.81,36680.98,42664.0,30053.02,76549.71,,,32517.9,196399.55,312835.07,84186.86,43636.34,25052.04,83124.56,41292.15,33799.1,249351.95
50407,CA,,,,,,,,,,,,,,,,,37688.26,32743.93,,,,,,,,,,,,,,,,,,,,,47582.37,,,,,,,,,,,,,,,,,,,28722.91,,,,,,,,,,,,,,,,,,,,,,,,,,,30165.0,,,,,,,,,47843.41,32123.05,,,,,
50411,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34979.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32999.8,,,,,,,,,,,,,,,,,,,,,,,102562.33,,55819.08,22578.42,,,,,
50414,CA,,,74841.88,65041.65,,,,,79613.82,,,,,,,75083.64,58090.66,49878.18,,61523.78,54093.55,,,,196817.18,,,,,,,,,70597.24,,,,,72671.14,50095.18,42957.31,,,,73089.42,50138.19,44338.42,,,,,230026.92,,,,,88155.24,57812.23,49849.86,,88983.71,52600.11,,50201.92,,,212642.28,,106402.92,,,112935.15,97121.0,,40306.0,,,,49178.0,,,59267.92,46134.04,60777.12,55325.78,49433.18,49147.5,67099.05,,,,227605.68,,94584.12,56210.54,,72702.09,,,
50417,CA,,,43641.5,35027.21,,,,,,,,,,,,41522.08,35855.68,,,31972.46,22540.79,,,,,,,,,,,,,30740.67,,,,,38779.07,25433.77,,,,,45277.81,,,,,,,,,,,,,36511.75,36228.42,,,29744.6,,,,,,,82409.09,,,,,,,,,,30773.67,,,,,,,,,,,,,,,49913.47,34554.76,,,,,
50423,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31010.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50424,CA,,,103585.57,38746.45,,,,,,,,,118603.0,,,,61153.23,,,53458.11,35379.18,,,,,,,,,,,226786.45,,,,,,,50885.33,,,,,,,,,,,,,224260.92,138215.79,113566.21,,40081.0,66967.56,31749.58,36537.28,,,26378.7,,43074.55,,,193184.45,,101506.5,153372.58,,,,108818.93,,,,,30606.96,,,59075.08,28414.88,63689.43,33965.44,,24625.5,,,,,498069.06,,77455.37,39963.86,,,,,
50425,CA,,,56215.78,44671.67,,,,,,,,,,,,26888.35,69767.58,,,,,,,,,,,,,,,,,55425.41,39013.75,,,,54700.67,34077.16,,,,,,,,,,,,,,,,,,44301.92,,,,,,,,,130775.0,,51838.75,,,,,,,,,,,,,,,,,,,,,,,166917.67,,62667.28,32138.92,,,,28429.24,
50426,CA,,,47076.46,,,25308.64,,29860.09,,,,,57917.86,,,47015.74,33638.11,29456.75,,44311.7,28734.91,,,161126.23,84060.08,,,208266.61,131168.81,,,,,75009.41,,,,,53153.47,,,,,,38857.69,27788.6,,27153.67,23705.48,,,,,,,,56179.86,36335.17,22096.67,,34606.24,27597.11,,,,,,,,,160612.37,134947.4,,,,25952.0,,29710.54,21887.18,24713.44,,33540.76,25161.74,38947.65,30991.07,26739.35,23039.0,,,,34440.64,140401.86,193239.1,59909.47,34528.42,,37348.53,,,
50438,CA,60291.55,62300.5,107383.37,65937.9,55153.19,45177.1,60629.47,73124.05,46460.44,174938.89,109976.41,57849.34,101884.75,76007.78,129186.88,101272.44,85124.57,56252.56,37694.73,87057.62,58665.18,39810.61,56264.44,310098.88,175898.11,,,155928.85,108951.76,155910.85,126591.4,,257388.71,105722.34,58578.06,,116245.83,72487.29,81309.94,50015.84,41581.61,99345.44,50149.19,32522.46,73371.94,48213.31,38464.82,43476.43,36310.51,133732.53,49999.23,252239.93,142894.33,85089.95,,62169.0,90400.8,53422.68,46952.96,40502.83,71630.83,44174.88,101692.81,53877.21,91310.31,,133092.31,146142.65,97072.19,85805.18,134131.62,91178.51,65925.58,101641.24,39234.7,52327.15,43773.24,91102.9,45398.98,81462.76,60399.16,61211.81,42041.66,73779.58,59485.94,61203.15,43816.36,87493.88,49447.44,62746.09,50951.16,372361.32,498402.43,122383.63,69391.38,51516.6,74133.72,38175.41,44282.83,172984.58
50441,CA,143928.33,142720.8,250512.31,124633.96,,,115766.74,149461.2,103176.81,389249.69,196563.1,136366.5,196099.19,127246.11,198814.32,244697.66,144785.44,98502.76,,160538.53,111056.62,66495.07,137891.35,,443528.53,292625.25,255375.09,441057.42,215957.17,402016.0,303479.53,356767.95,727930.59,193404.28,118158.97,,494909.82,177754.03,175171.47,136274.59,,199700.06,140636.1,,169089.1,96646.45,67853.35,111227.97,81890.69,269557.86,142226.97,445425.94,243161.09,170949.28,137011.17,120622.23,201088.74,98426.85,107926.85,62117.74,133440.58,93095.19,154882.31,130619.75,,103178.07,305240.75,320785.31,187634.38,209101.62,379932.92,211656.19,162957.17,235968.51,81942.36,99031.08,87232.16,156339.5,88672.32,,97308.0,159419.43,105936.24,214926.13,111611.8,124608.0,78709.29,173693.1,123471.07,158378.93,108956.35,610397.96,921388.69,222138.89,110246.79,97453.59,,,135298.74,617160.21
50444,CA,,,87467.96,72468.14,60830.14,56855.86,,67574.55,55856.63,,,66582.44,89599.13,62913.04,112420.17,66354.29,66391.32,54701.89,40981.24,70264.58,55715.1,38813.95,49343.06,,139185.68,,,,,,,,,74539.98,51895.0,,,,72491.55,53253.96,42778.28,,51873.69,56900.5,72197.27,47260.82,39981.0,47968.33,45961.07,100831.93,,241556.31,149687.22,,,,70482.95,52878.35,56486.08,49155.79,58689.43,49152.32,67667.55,54511.08,114372.91,,106965.06,,79524.65,,,86811.68,84512.91,70424.0,,,,70096.91,45668.71,64043.48,55661.47,61881.68,47046.07,78134.0,56812.65,54206.06,43117.45,102758.45,46612.55,74249.08,45415.9,207860.81,303309.26,101454.43,58258.81,,95411.0,54063.5,52923.4,
50454,CA,76593.72,116054.38,167417.7,89642.2,,,88235.36,161665.7,95857.74,300161.09,,,163973.62,117095.68,117172.28,116484.06,83697.51,61532.56,,110764.85,70833.83,,,,286654.36,,137694.39,310292.38,194040.33,270595.64,201180.77,215420.67,479295.69,113198.62,92664.63,,223235.04,116604.98,139525.1,72951.23,,,56656.38,,89771.41,54096.54,47325.78,65900.0,,172678.66,113012.51,442908.83,165306.13,110491.49,,81935.2,153604.0,71277.41,84355.76,55256.29,120638.57,64881.58,112867.69,90568.93,136050.41,90950.21,241756.3,171580.4,108309.51,158210.82,235969.43,161250.89,,111598.63,,73272.62,,128482.36,63443.18,159702.16,74794.75,94890.42,71733.17,110436.59,77713.33,72012.68,69770.28,136842.22,81488.57,,78794.82,477661.2,734506.71,153131.29,77642.82,80733.85,122356.89,,65450.24,393482.81
50455,CA,,,89537.71,47265.03,32725.38,40388.61,39485.55,93999.06,37229.56,,,,104733.11,,,48383.6,51169.81,39809.41,,66212.03,46004.22,34286.33,,261933.67,116312.18,,88356.92,151700.72,90108.72,140769.7,115850.25,,144065.91,82247.71,45562.12,40680.0,78544.27,46073.17,66073.36,34962.27,33171.2,,,,50041.2,40753.95,29908.61,38453.71,35912.4,78015.45,,268870.35,94884.56,,92730.11,47806.94,64660.81,41798.27,45091.75,25975.83,59668.0,34019.02,74016.33,,71678.75,,218632.75,,98807.22,,,114011.9,,,,40339.0,35144.18,59693.53,41026.16,54788.76,46022.5,40917.52,30344.78,56837.22,43166.2,47324.19,33299.04,60493.0,,,36431.89,225205.41,231290.22,78519.84,45162.43,,81471.12,,,
50457,CA,,,109396.71,78789.31,,,,,,,,,138639.59,102158.35,,100901.9,93700.17,,,94167.29,75492.71,,,,,,,225248.7,138085.63,,,,,,,,,,107459.31,61495.68,,,,,75820.93,66915.26,,51356.64,,,,,,,,,114604.47,66972.81,55802.25,,,61786.0,,,136441.82,,266932.0,,126462.14,,,166302.16,,135800.27,,,,,56813.43,,,52602.0,60513.67,91965.59,55682.0,,60136.27,154821.83,,,,464475.87,,157805.3,77293.9,,85150.17,,,
50464,CA,98103.44,119816.58,218891.24,136899.3,94354.35,84089.74,,178673.67,87741.71,372975.38,220051.45,120637.41,,,,151119.7,139862.26,123255.27,77730.68,161548.97,103806.36,76408.0,,,265548.37,,,383345.75,231851.05,297291.48,263863.4,,480715.89,298856.87,166615.0,,262479.47,141807.24,163129.64,117706.24,73498.88,172562.27,117067.35,,141705.57,108574.48,78470.63,90722.83,87824.87,244643.28,,,255617.0,,,168204.17,160650.46,99694.23,81206.0,,134576.85,92011.72,175961.89,84634.09,,100015.57,295161.76,267859.14,117399.31,138254.6,302420.28,150329.24,124993.34,97316.08,91150.67,111588.79,80290.9,,69707.86,184784.19,100432.67,103481.65,91502.31,167471.24,115529.64,103954.67,96478.53,205190.45,92927.91,,76045.81,474312.81,492133.62,208581.85,124817.56,102317.5,142545.32,79734.1,115233.11,461612.33
50468,CA,,,80312.53,55147.36,,,,,,,,,73795.73,,,62984.57,53639.45,,35225.0,60744.47,,,,,,,,,,,,,,61200.48,,,,,54981.2,32586.37,,,,,,,,,30170.08,69353.36,,,,,,,82111.73,40326.08,,,,26843.6,,,,,,,,,,,,,,,,51064.75,26182.65,36721.29,,32399.62,,44736.3,45042.73,39412.32,32878.72,,,,,173998.14,185067.7,77322.67,43630.15,,,,,
50471,CA,,,123067.0,69404.12,54948.62,55664.15,,,61777.24,,,,114089.6,,,89098.84,74682.67,55079.04,44822.47,103601.84,60171.52,,66263.84,345467.93,152562.0,206411.27,,173746.47,107972.0,152048.95,,,235403.36,127866.11,,,148351.5,79083.59,76435.71,50094.96,44251.21,,49916.67,48522.5,76196.7,50735.06,35566.09,44859.62,36511.67,76217.57,,,,,,,85130.05,63437.96,54200.06,,,45735.83,59525.36,,,,201294.0,,119753.12,,,137213.5,,,,45616.8,,60092.77,44573.2,54188.65,,66509.29,42298.91,82749.46,57552.97,58023.52,43564.05,,,,51327.07,295844.33,309515.62,121698.29,68536.28,,,,,
50481,CA,,90754.78,142067.04,100271.68,69893.07,64931.48,,89828.69,68186.18,,,,154630.7,,173777.88,130335.83,131312.19,84694.32,66039.69,148947.81,84715.0,69697.17,67584.38,,249679.62,408444.0,,281537.08,204032.64,276095.67,,,,159555.35,92318.62,,223806.7,137548.86,116290.75,81929.75,70725.36,,65617.33,70421.12,139022.6,55246.58,44903.42,61258.58,52584.41,106858.47,63046.62,402752.5,214662.76,,190430.36,94855.55,104331.92,76465.96,78199.31,56059.9,94689.29,61024.61,141982.0,74260.88,,,299315.09,203909.94,153037.6,,292723.67,167409.32,154325.0,,55636.5,66915.94,62033.53,92946.12,70865.67,,82943.06,76493.6,57959.47,127362.4,85195.89,93779.55,70518.35,150123.83,76894.33,61637.0,60140.18,530858.32,577161.19,176981.13,98666.25,86463.85,101877.58,,65845.2,
50485,CA,61605.55,32449.85,100302.62,62804.03,37840.12,40421.27,42586.43,58450.77,46955.29,131300.07,,,96440.33,58408.06,108751.06,104106.38,76165.81,44836.05,46283.22,69487.72,43346.77,36832.71,74096.14,,148138.8,223326.54,95888.86,144310.62,97853.98,133166.72,106227.6,,241217.8,84889.56,52964.89,,100678.28,59952.18,67979.77,43319.55,38926.53,,37539.62,,50190.27,37543.11,24453.16,39772.03,32505.37,68329.63,,214319.18,82235.86,60239.62,,46512.0,63397.84,47070.41,49741.74,,46464.57,36977.59,53522.47,32664.82,80485.87,,92913.79,116672.67,60087.69,,,94018.92,,63193.24,,40370.4,24201.26,,34999.85,77081.41,37962.32,55506.78,43001.68,74284.13,45944.33,53876.09,36098.38,59414.24,37505.37,49642.11,34371.44,288413.34,320406.38,98153.16,47497.61,,,,35450.24,355066.17
50488,CA,,45170.21,120013.0,59631.33,60278.68,43980.5,,68459.36,43872.44,,,,88136.74,49989.0,74959.27,75718.29,59551.88,53805.74,,66462.33,44085.75,,,274277.25,174355.08,,,,,,,,,91854.15,45471.15,,,,59848.63,49349.7,,,,,63026.53,45335.18,,51062.26,,105188.94,,,134603.44,,,,79515.88,46553.53,34816.87,,,40922.47,,40080.42,77755.27,,136136.79,,97795.23,,,108739.17,,,49192.55,51552.79,50578.41,,42237.59,,36048.94,63513.44,44491.38,65303.69,45336.07,,49501.16,68757.29,,,44502.95,237706.3,325256.89,76747.0,48962.45,52365.73,,41534.5,38867.55,
50492,CA,,,80544.63,41703.25,35896.57,38179.92,,78454.09,,,69698.53,46434.93,90521.42,54070.59,86296.45,70753.22,52178.1,47140.54,,53625.86,42491.69,35730.12,,233283.65,125943.53,,,177814.33,99184.6,,,,,73574.0,38121.38,,131336.23,50779.75,57913.45,41964.03,32679.59,,,,60002.1,43467.0,28263.64,44068.21,,92203.37,,,113980.82,93820.26,,47278.71,95973.48,44699.54,55631.78,29954.63,,35114.22,,44883.41,77645.25,43762.79,162904.82,,67867.1,,,65124.59,50056.52,83077.0,,,,,39049.73,61142.31,34821.76,55549.59,40940.09,65977.55,40702.23,38859.19,31828.79,57447.83,52159.88,,,207747.27,300715.65,86643.05,42627.44,,,,40083.71,158092.13
50496,CA,92787.73,,144121.59,78827.16,67131.32,84391.0,,,78675.61,333014.06,187596.82,78890.18,137067.67,96183.84,171625.83,117152.43,95186.42,78714.2,58755.62,119588.91,72133.37,,92070.36,,257640.21,413359.62,194038.18,290838.98,169245.74,294663.27,214801.38,282874.54,507888.65,162012.18,96018.14,,249586.68,112217.56,119366.1,84728.41,,,,85008.92,141478.44,69244.52,48124.4,78654.35,63727.47,174689.43,,398306.0,242332.21,167732.96,,117046.26,160693.49,88361.38,72427.1,50343.17,128532.47,80869.29,84017.91,104716.68,141969.8,83512.75,,204538.48,135013.52,,246022.87,173653.85,,,,,,,74090.7,145908.12,74960.67,106775.54,59575.41,112862.12,81407.21,79659.21,73601.98,114090.36,84848.47,119552.13,104010.5,361680.83,529860.06,176708.62,89181.64,,178185.91,69730.83,65530.18,238537.93
50498,CA,54448.75,,56978.0,40608.85,,,,,,,,,,,,53798.15,42892.12,,,50959.06,39228.26,,,,,,,,,,,,,,,,,,62638.82,33022.86,,,,,,41231.53,,,,,,,,,,,,38736.12,38756.11,34501.73,,38986.67,,,,,,,78499.3,,,82970.19,,86535.46,,,,,29803.06,,,,27513.26,40995.17,34151.54,,35025.62,53429.64,,,,,,63835.76,41963.25,,,,,
50502,CA,,,163769.76,69468.89,,52959.59,,,,,,,109363.31,70709.89,78379.79,96303.39,88036.43,59615.4,,91325.56,71378.93,,66183.13,,226132.38,,,177530.18,94302.82,153406.34,,,385358.62,104359.59,81216.58,,,72084.55,101136.16,63184.37,52601.0,56585.14,45979.86,,72755.79,60240.36,45682.36,53339.0,44429.17,165686.71,,206550.36,,,,,89333.41,48371.5,39284.62,,57986.74,43849.93,56479.81,55771.77,,,161579.14,129450.0,95785.87,,133798.46,96386.95,,97393.09,,47798.2,46607.25,60396.06,39793.12,43095.31,43451.61,51104.54,37332.23,70818.32,50074.21,52593.02,39592.41,74825.39,64239.39,54988.86,38230.74,292179.86,366187.38,122693.15,52828.98,,,,,245894.1
50503,CA,,53566.32,72036.82,45690.35,35360.38,44829.83,54669.81,,,145424.59,55189.0,35257.93,77192.36,61916.4,,92575.17,76284.1,55429.33,,66709.3,41401.61,,59744.11,,,,126544.67,149913.21,129015.22,,,,,74333.06,50678.57,,107120.93,70639.48,67350.5,48955.94,,,64261.23,,54974.32,36794.05,,40393.24,30797.14,102509.77,,306834.08,194386.57,,,39520.82,69705.3,42477.62,30870.25,25804.4,60540.33,37376.44,101866.0,38754.96,,32789.92,301603.11,142127.41,116815.43,,145176.48,107738.57,,150578.36,,44377.57,32156.43,58128.53,34791.05,69833.5,39540.64,43842.68,32234.65,75119.74,42429.0,56893.2,29857.4,56991.62,30069.71,,,316666.52,,105032.81,39353.83,,118764.65,,42119.23,
50506,CA,68394.08,,155967.69,87312.27,59376.2,,,,,,,,,,,97469.41,93431.22,,41152.83,,,,,,,,,,,,,,,,,,,,83428.0,,,,,,,,,,,,,,175295.77,97611.18,,,,83048.17,59940.62,,,52731.93,,,,,192283.96,,114681.14,113672.27,,119491.65,94295.31,,55936.64,67530.41,,,51676.8,,,,73769.4,,94024.54,,52280.0,,,,,,,127600.88,91534.11,80570.79,,,78066.0,
50510,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44018.44,,,,,,,,,,,,,,,,,,,,,,,,,66016.26,40226.67,,,,,
50512,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74809.32,,,,,,
50515,CA,,,,23003.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38437.38,,,,,,,23758.54,,,,,,,,,,,,13404.43,,,,,,,,,,,34957.83,,,46956.92,,,,,,,,,16929.82,,,,,,,,,,,103624.75,,45018.54,24468.72,,,,,
50516,CA,83804.5,71285.31,115202.82,75411.75,57080.72,71536.66,,147541.41,54937.46,193476.13,87888.5,60099.0,75877.74,,,79129.75,69313.1,61027.75,,66421.22,59184.45,,58405.8,,136110.67,184324.27,112365.82,185635.64,146093.98,160279.16,160691.44,248009.06,295534.62,106195.94,70062.79,,,95570.61,81778.81,57026.84,40149.93,73080.92,55896.53,51400.93,61360.59,52855.53,39728.46,57559.94,53292.83,102723.58,,269073.5,148813.85,115396.27,,53755.92,90303.97,59847.36,67268.16,44317.57,69522.44,63218.64,63252.58,53846.84,,60095.55,,145233.33,107511.54,,174254.62,118590.28,87252.93,133607.71,65787.2,80970.74,,78656.0,49333.25,73133.46,63105.68,53370.91,44708.94,71193.6,54968.82,58875.38,47346.03,78603.3,64472.23,74457.91,53029.81,325133.81,367299.0,102080.09,59279.44,68918.15,72577.54,61149.69,,252747.67
50517,CA,,,,,,,,,34293.92,,,,,,,65341.75,58167.72,,,69731.29,,,,,90194.64,,,,,,,,,,,,,43449.0,53424.41,40336.73,,,,,,,,,,,,,,,,,,29271.75,,,,30826.24,,,,,,,72279.02,,,,,,,,,,32344.18,,,,,,,,40283.0,,,,,,,83804.78,51676.33,,,,,
